0.788557198976816,2.32398659256989
0.0845141453044964,-0.20619209417748
-0.0606375411638562,1.11021553477218
1.21562003013776,0.128795759940029
-0.630682749727846,1.30258219472901
0.200976140805982,0.784297730879771
-1.95897430136714,1.28560631516379
-0.798843668993281,1.28536261926187
0.0953374857086203,0.0832531236821206
-1.07493123145274,0.0360714029537538
0.0262218461466594,-0.320337928866909
-0.625028117169098,0.688668827054795
1.0998678201115,0.110270037547083
0.64660742667513,2.33873575553969
-0.454515362878993,0.796964305270729
-1.80970901050268,0.15590303787413
-0.829492201569841,2.79544002422785
2.51860783395111,0.302868578750439
-0.36786308597294,3.97861008701465
-1.79989142744712,-0.859186276770799
0.578965775900394,1.26454229768808
-1.12672013439889,0.418394333583635
0.313630879477097,2.17674456790108
0.780016842291328,0.381641280373428
1.62840111724445,-1.94781268849393
-1.12994709849046,1.58092439161491
-0.162407100234164,2.4199278648883
-0.202436374268467,-0.380484749896757
0.157031215655292,0.408102552291744
1.58333217623643,0.155310710189979
0.974814890883471,0.608276797594081
-1.42378358119868,-0.815772750824494
-0.79668690880398,1.7777394654894
-2.3373462300659,0.688712316919337
0.209189169578525,2.45090316104207
-0.749705308007632,-0.0643407867502158
0.882326123714367,-0.751418226995708
-1.04453265707112,-0.221631783516831
-1.00833989031371,1.77403116198285
-0.475083860509657,0.994785287633358
1.22325191363751,2.16696830456009
-1.10715765014191,0.70645852478537
1.92293524271857,1.37147912806245
-0.0414858049792623,1.26703884007697
1.41090469297295,0.952054759812091
0.186030573872171,1.81985777800734
-0.213154557597511,0.698859032791887
-0.647833813945317,-0.83166346691331
1.20580344934069,1.12709995325207
-0.513196706556205,-1.15330929961615
0.394081131138882,0.123205005481567
-1.19084630794614,-0.75475422491287
-0.938664027459388,0.222265564660027
-1.50682167249758,0.358797708347855
-0.135500483999473,1.44839224981301
0.0833263608662833,-0.869383263514523
-0.634966320614323,0.404887451330588
0.827332059838119,-0.454935682789302
-1.10693523908566,1.47370820933023
-0.055459484239992,1.10890190955054
0.688487833759548,1.34404179018221
1.05926132925785,0.275956570482343
1.07818437319038,0.290218912866466
-0.952450175180115,1.21701040302327
-0.862495112311239,0.138476277234836
1.53076391485899,1.0983114617701
-0.646078337432754,1.16434997154887
0.255167106577688,-0.461938456336176
-0.811885979452368,-0.900964708223586
-0.486147526137968,-0.494397698299092
2.68608240180281,1.16187720638317
0.416502383130464,4.25200295443134
-2.59304045985474,-1.02515621065976
0.088003954340177,3.83755218766858
-0.548574579473113,-0.137767400574952
-0.872963771004517,0.658401489253282
2.31990163996342,0.928006626932259
-0.469976876478681,0.746318439398154
-0.196350224130352,-0.365405779501219
-0.925206569844793,2.10283842238153
-0.56121307884151,0.481679589999934
-0.0365128389046135,0.459009224623525
-0.00950462874255975,0.677486643123425
-0.564656056975909,-1.87736725952743
2.1030086533916,0.446448290334213
0.931335546678888,2.49982224020806
-1.38214856448817,1.07710622137879
-0.605045440739987,1.44250379946356
-0.63407931250021,0.577463906186585
-1.25024833653396,0.346553286395444
0.865676889387904,1.2346696284729
0.365715455103315,-1.64985120048111
1.21554748860738,-0.48561791809379
1.12732142359833,1.91550922332419
-0.982455300153323,1.19116103919772
-1.53425352048051,0.970041881823264
-0.623663782517825,2.38662023803214
1.45548575615306,-0.272883750777456
-1.21275480530683,0.883886147427878
1.17862739103557,-0.21260926437687
-0.751748834550541,-0.404598713436369
0.701726741921214,1.03735817041847
-0.281730949737266,1.83723464560997
0.302553246671946,0.867403251920504
-0.655309203398055,-1.12270731288695
-0.105860732953586,1.24861388946038
-1.85931159465689,-1.03971307042135
0.812218702706349,2.23279915163312
-0.813457315417272,-0.213262778145135
0.00368153864294364,0.596763218675035
0.0324469583008894,-0.279950963722381
1.63204445941833,0.241294433364184
0.355978640408555,1.72950982418205
-0.402636336694152,1.64329267465756
-0.789822458811092,-0.486119752653096
-0.32767476105065,0.85711987542336
-0.842627841618993,-0.0536303661221799
1.9106847138021,0.19238113520307
1.15279105389359,0.729287004210078
-0.378700680458378,0.648552324192099
-0.333505277419329,0.526740795739829
-0.383542557102379,0.830179308904435
0.172001658189785,0.541037557937099
-1.08228162964604,0.699965545765459
-0.131412103577851,-0.983471439042906
0.234276176841072,-1.33775421399436
-0.671313698156062,0.149471704169525
0.98483441945687,0.415144528265452
1.9080260487049,0.444741497801611
-0.845735427745657,1.6273757726665
-0.00139318090698028,1.26757141783412
0.475181080027195,0.109416504187653
-0.164689542209358,-0.222969706113869
-0.25284857300503,0.460923477367353
1.14412800598261,-0.604433034106137
-0.663755110131672,-0.61648909935797
-0.500723418459823,1.14122020363324
1.27206634241405,0.0810278360913856
0.51064793318906,0.442686145843642
0.607310235929334,0.208425560404138
1.24398131223082,0.121393649182665
-2.28158285869255,-0.0539074714915528
-0.791862026327438,3.03729307521952
0.571104753574506,1.19053087160074
-2.11052020473933,-0.881096284263862
1.06853742172499,2.20144357710998
-0.223239153161202,-0.0278463088886771
0.191322361164233,-0.646724015074411
-0.625987803617013,1.5059442317094
1.88765403350372,0.432000987580339
-0.180113562299907,1.28711021503524
-1.37945278120567,1.36143770735148
-1.13647789428093,0.567513314671149
-1.84543126531892,0.712777428196067
0.049890447810446,1.34006134048239
1.42041477748928,0.377727755654453
0.506532548058035,-0.515500105044613
-1.35843685391773,0.508030948795771
-1.71248253143512,2.01849956148203
-0.534008501181476,2.30431272261206
0.993246106823097,1.76117992286545
0.231325914682737,0.45850506680536
1.24540563944988,-0.958685366305059
2.85729594079993,0.201563250911792
-0.63461849057172,5.15952660593776
-1.91430344532301,1.33670417772388
0.452533207246657,2.26380194734225
0.583327890884213,-0.676322549382642
0.500457030306696,0.200531929248929
1.05770711932158,-1.06179130530185
2.3831059203398,-1.59368305771107
2.03562334877401,3.48520628801213
-0.0129945140923069,3.71302452240783
0.786084243784469,0.110379929330323
-1.06050756242611,-0.430158184724158
-1.14097339853364,0.498192748243952
0.685400147780375,-0.390062843273996
0.634582113583264,-1.77440142901498
1.53735179231968,-1.22683677086551
0.217286071510616,1.44811107581939
-0.34292561938449,-1.09746576380461
0.130990879413216,1.41553450728428
0.0966561054558472,1.05206864489087
0.773673078428949,-0.655369352696901
-0.233601978920066,-0.330149129249066
0.0508568378211804,-0.882442412061785
-0.372571310285756,-0.197317613186856
0.117186418376641,0.113977927153607
-1.08843078981025,-0.113708135870946
-1.67543252760312,0.507852933462074
-0.755180943766649,0.875984640081976
0.168717313202815,0.0566156519492558
-0.258853296918491,0.0654574187153155
0.462073569661467,0.189268075063923
0.941594316239831,0.0212947374649692
-1.61756217256654,1.51566190925848
0.779584926117863,2.72552111861868
-0.449368257120522,0.841293661913162
-0.293104429466302,0.0468769667596261
0.924951428093166,0.492402193139304
-0.550882905650744,-0.1740041839992
-0.411591542187618,-0.468789643275264
0.505491780965372,1.51600497139709
1.01685603554867,-0.508291855541208
-0.651335318790315,0.783279947677917
-1.49195325659143,0.426968923542373
-1.95252511920188,0.529331776787584
1.24047970750585,2.013422536457
-0.522542171966674,1.16914677073653
-0.234507656712816,-0.183467573484165
0.370042654537422,-0.981282280338496
-0.719595683098013,0.684587575058492
-2.60276486039448,1.21986594564718
-0.719754617307765,4.95142872005981
0.626067972788754,-0.864104995792261
0.209238852399264,0.3521599569972
0.0134514290293521,0.187412811624245
1.97998310649431,-0.24200728995983
-1.17276914549418,2.54207439956062
1.78402877345834,2.64574419014972
-1.97109978119063,1.87437548756224
-1.31311842118179,1.33057169224933
0.430952303897949,0.45991822538411
-0.389893504782518,-0.451931528897496
0.0135572599038767,-1.5613141093601
-0.571452630210551,0.901913208549745
0.368657092953886,-1.49409674916691
0.690787139346792,1.85923616674879
1.82889564550636,1.14887749383292
-1.75818439280548,1.44882001376459
0.715069118034731,2.09370192134621
-0.0974221509761579,0.175283269120453
0.433372496397868,0.716464180790867
0.00403413003285239,-0.422162802577225
0.8572424773303,-0.75826133124847
1.5630128575356,-1.3112739354168
-0.614019637847838,2.49044827370899
0.414853150570649,-0.0164936004654785
0.737249923785835,0.0186152756862155
-0.629084410985083,-0.0355226912443316
-1.42729694553308,0.321725664272967
-0.265464926732873,0.337510675607427
1.06866299671946,-1.19041382729992
1.63726463410731,0.558617630693265
-0.543302738024164,1.08866072478198
0.171713482133083,-0.490508251169251
0.883982899258068,0.373691359444585
-1.8006601048217,1.66428861368782
-1.3867981330619,2.14599712502029
0.00735482787220762,0.208008915700418
-0.911260501493315,-1.08985457538638
-1.07168375230398,0.968540913680088
0.616086710198373,0.447042536686762
-0.134211468340467,-0.309427063601932
-0.210373290182046,1.54208623738034
-1.74917308379161,1.35787017470535
1.19888435824211,1.55704494605946
-1.78026058947649,1.1928609129674
-0.692181369147845,2.23140317916662
0.58395882468395,-0.311736631652851
1.55852657716471,0.641189272917629
1.474674806347,1.66857390180318
0.297410240367429,1.97015792807751
-0.138323731981355,-1.14788363937007
-0.803192956885678,1.50337434206884
1.09946043350442,0.80517650263235
-0.329397150689539,0.280887441994368
-1.69625269079736,-1.15284443181862
-1.21082223541418,0.154517060822144
-0.716992367736024,0.268457463874758
-1.15105590973839,0.256244115265536
0.876785092165268,1.16773145869741
0.420903071579101,-0.31059333174597
1.3307910568146,0.200354454139957
-0.152660910040689,2.16235245449407
-0.677608651263826,0.464885760904227
0.387389015769368,0.601444390210001
-0.58091473239998,1.13780992299361
0.377471940690452,-0.567351003054766
0.255297817000435,-0.420810606240356
0.682349210009971,-1.02310271700767
-0.751448412807844,0.345193010157263
1.1261117258072,0.872514190405666
-0.280916511945727,0.0976220394168149
0.621738399726431,0.887095935001724
0.290282386805681,-0.000253770760946084
1.58018697648411,0.254285329071471
-0.388846524385003,0.677839768115813
0.285726753729117,0.549818790583186
1.09490075580888,-0.873578923104658
-1.2631068144965,0.906553948479105
0.676335833984173,0.437270310020806
0.415419586899046,0.399170623684889
0.860733506876757,-0.858684381816272
0.951641869774948,0.677997438546017
0.432029479584835,0.0867922232612851
0.935354831331057,-0.61993459215134
1.06639030226259,1.50103240648581
0.832220930618452,0.0653843217433308
-0.95249169895098,0.291872335303821
2.29368758913955,-0.408187060026741
-1.74915829817556,1.93551333005216
-1.54239352470078,1.12415582731485
0.884589831382355,0.0249751407141459
-0.400712198787944,-0.67182738242429
0.0897716674049966,-0.792969063233273
-0.897258571811801,0.737729344167373
-0.639086545146541,-1.64112533736815
-0.602673201200516,1.86892094332463
-1.10365242671165,1.4222069901605
-0.0667163085868861,-0.0923825599752163
-1.81388100723938,0.306161439287089
0.962617480435661,1.3102337750336
-1.45666340707463,1.5790116166387
0.699519493326103,1.53617111595848
-1.25630360215528,0.797031044867202
-0.0105614678445836,1.78091488743481
-1.43458190377124,0.0816090260418409
-1.95315412350214,2.69819327889939
0.471425049683276,0.923467798365313
0.391540147286816,0.832588538047627
0.692121688754056,-0.340078522011673
-0.467644940623857,1.29857783659351
-1.14298056133536,-0.0105886995085561
-0.000477587494917134,1.76418320620209
-1.14617353654608,1.82107876731866
0.45861980358926,-0.0226534785341277
0.622870100041759,-0.449113926393669
-0.673875298438006,-0.135524960133939
0.739338131636441,0.506173454009039
0.676610178193472,1.03640028658952
-3.05020715855297,0.0360714005136702
1.71492181196812,5.30333607272534
-1.57915728244883,1.10437805207934
-0.944320013262092,0.652610286016078
0.658034783921548,1.03373456616312
-0.298927232290551,-0.423514300188122
-0.612757121515543,-0.521616837486037
0.772548250545152,2.59844850217901
-0.884337441331231,-0.949413870237028
0.715744299581332,1.84812323712469
1.02301502642658,0.770393421276711
-0.22382109582628,0.177016761411358
-0.264703330612632,0.074167405625689
2.41712644244815,0.569924637184941
0.999017347966206,1.91583078399014
1.1267640080566,1.3198041206461
-0.12709792392883,0.370354252257441
0.37608204102771,-1.26920507958962
0.24980203426642,0.40474125153798
-0.410063539503127,0.123024148654804
1.30038725892928,-2.14236515749512
-1.27412292738256,-0.0183536965782641
1.29329124215197,-0.0430129548961679
0.608381135457143,1.07803465338034
-0.900613823223003,0.118976903658456
2.31839668148615,0.0310871337614228
-0.386321045090826,2.9203050274724
-1.26264441732392,-1.00017055415881
2.21751916129146,1.84713962939698
-1.15977736806687,1.59695525450694
-1.36969532768359,0.0236954313468876
0.101246645392358,1.66705930735652
-0.14401474232441,-1.50011855033291
-0.871348731527126,0.282371664914243
0.79951169510406,1.00865502683024
0.870419011089016,-1.26630337938136
0.400881448711274,1.07496913531683
0.122683053350262,1.15422748390807
-1.76773029028222,-0.157042618315401
-0.217424391501808,1.56759939403174
-0.490983029951504,1.10083031625725
1.34910124749698,-0.344341711328708
2.29376806718793,0.0852019852661699
-1.7852197666662,2.31331678861109
-0.0457684395118125,1.63621920996679
-0.215446457864027,1.45159506729856
0.552679622721231,-0.11511742958057
-0.105729111136695,0.912605296118913
-0.403843436604187,-0.890925373625769
0.657684754248637,-2.09518096662781
0.626162909998694,1.56305333940087
-1.95422486100555,0.296871262511035
1.32802860543627,2.18737718537137
1.07144276727211,0.200327764468232
-0.541368572393717,0.625741107636316
-1.58365223459439,0.363041366665727
-0.454724788077095,1.10759282968931
-2.22518477822071,-0.0129946769870993
-0.00425222472530318,3.52342072161969
1.47780289011215,-0.967397731002646
-1.04707484863842,-0.0641228873535807
-1.57823996819202,0.877179479204048
0.0274533574449777,2.5430137275329
2.40187309069608,0.287395249409468
-0.877555077932199,4.64071924795561
-0.616838802820859,0.246004160425111
-0.152403517591098,-1.16561031209527
-0.964440373011305,0.730861858462465
-1.1815988287968,1.80533811173835
-1.37596228765795,0.396501371730071
-0.77392171458112,-1.23507829669113
1.45829653242874,0.958445345730772
-0.304229624660939,1.48360277741311
-2.31447372391173,0.291811929174359
-0.847684686113973,3.37623896817006
1.49937550592235,1.45964135225018
-1.30478276910055,2.29714186833355
0.996955744767156,1.38223937997109
0.151341705871419,-0.7714004865314
0.570043115136399,0.532573022185554
1.17764716443244,1.73320586813857
1.03566751371325,1.62738731113109
0.131978173041231,-0.549023353408249
0.0325112956106287,1.106931837856
2.46639373421582,-0.894380632585064
-2.43339270120537,2.94817802898428
-0.841369306674732,2.54935123280911
-0.927220947870697,-0.615333733543989
-1.19754691994787,-0.272463522606633
0.593408384035086,0.658522042950757
-0.227160512370575,0.265719167145222
-0.256288833609787,-2.3928732282313
-0.407527939384794,2.02235684141112
0.30522111178247,0.984638512108535
-1.35688247962453,0.74299221238222
0.726586474440041,1.72985753088444
1.26862181603029,-0.271759393350903
0.0843393894161846,0.880511796263078
-0.063080188027541,0.388260928590389
0.952941073564199,0.334723143221008
0.218690229774935,0.0261092033494933
0.65777794954365,0.747507479422687
0.0781748363913988,-0.844228393626896
-0.435073214998935,-1.05225109633065
-1.26316256749793,0.28252107114959
3.23802293166595,0.735104103488125
-0.234667856430802,4.57958851211586
1.5285594524577,-0.0723404155417018
-0.677562186127952,0.815239769076814
-0.311304742136538,0.142978297326506
1.41420789656835,0.501394699484581
-0.359619387406821,1.73034424589784
0.6607543076379,-2.3379669315685
0.124650851560773,0.461505987384825
1.37695103845704,-1.21135624721154
0.466222758962761,1.35045537009811
-1.26393175555819,0.30049199520282
0.964116255506293,-0.596982097328662
0.590503321159302,0.812682784284956
1.20616583339617,-0.583899371746554
1.95651570846294,0.426427501155572
-1.92231072167694,0.752833838614232
0.500714093188447,1.48318295888359
0.00333652760811664,1.52243826660447
0.790914736765706,-1.02429270693941
-0.380189858206349,-0.305372739270889
-2.4254270967727,-0.773546688653297
0.564762184305601,1.54263548505262
0.0184440035896613,1.48980502369672
0.710987778554374,-0.67244594938682
2.00196542467794,0.170952513256017
1.3577344678479,1.50413212256788
-0.563406885237026,1.22282913073108
0.827531314790601,2.22532775618876
-0.868863750922835,0.136128411355675
-0.518505489203571,0.152953636910147
-1.72374352355616,-0.307490773092098
1.02989061728626,-0.0118326844817959
0.147211850095962,-0.703021824142955
1.35295590802776,0.884452994968819
0.304325647698918,0.28365175788288
0.100367672862312,0.663035244300348
0.978571699964495,0.580172487681212
-0.101608033516954,1.52460755796988
-0.485884671435826,-0.645958892885414
-0.236584781213517,0.0135812461571506
-0.714220790507062,-1.41754374663873
0.242232597235677,-0.246175732614827
0.117484988688341,0.0577823445563202
-0.573390029929175,-0.571080040205831
-0.759412512953222,0.150793146856051
1.76766276962083,0.731278579138294
-1.89677610073015,1.90606081137291
0.517404688310982,2.2947427554922
-0.199689107726506,-0.0575634183385417
0.947335060411735,0.205421204642259
-0.683389316894448,0.872107502099101
1.18811586863268,0.846234557991933
0.469967664712791,-0.578874101506026
-2.17665796340405,1.53966594843622
0.993819315393186,1.84412916426082
-0.825280337702253,0.717746906376816
-1.36890717105465,-0.459879503637202
-0.34870779895982,1.48132824126095
0.398198718253169,-1.17725424504846
0.36753676084364,0.215291561488447
-0.876774328940274,1.79599086947106
1.12280001059961,-0.582490610831157
0.256430120763655,1.52237783255874
1.68017653929212,1.2612596808559
-0.0380919831739815,1.76081064735011
-1.34909406483815,-0.839945592208488
-0.0232990237886823,0.767174576452727
0.358438647513076,0.54383475751567
-0.143512275737284,-0.970966014658911
1.4728320540365,-0.206007973098581
-1.35930343960546,-0.44004158892648
1.93646213672146,1.09302175243653
0.460478259327529,3.39729712006018
1.64979262163887,-0.261369868383128
1.48557396092047,1.18739017469674
1.41323517711239,1.15606797799406
0.503941168181083,-0.127836822382099
-0.216630648168485,1.58322909132492
0.875124767903451,-1.32851058530876
-1.47596058946072,0.145170476926449
1.49699803497443,-0.0968047347998553
0.38023191405577,0.440746019315287
-0.863946727756292,-1.39853499201327
1.04641797241724,0.217934983019636
-1.61877542074363,0.827334235782466
0.570394540463287,0.420159260402857
0.0990724078855435,1.20954694212878
0.13251639589393,-1.25884501844796
0.339294805214742,-0.203439996933146
1.80734406761218,0.590426852112608
0.0638751692035927,0.754570211654499
-0.401161514597749,1.63955851900874
-0.561051264006462,-0.160893217898166
-0.0520511603707377,0.307230616724656
0.039815649201026,-0.173644549565238
0.618714090631507,-0.105704765067089
-0.383023460969524,-1.24234818064983
0.384919755288523,-0.033564000168818
1.0092767092094,0.475805002522973
-0.740141717240338,1.10634927516713
0.169998815631218,0.290963906478579
-1.08967882177048,0.220237855620859
-0.372114424789953,0.608259486295615
-0.527299950750411,0.0761205736969261
-1.68792200196115,0.446542526042375
0.208837405304174,0.549199899825976
-1.93426637998196,0.40475727514684
-0.790320740476609,1.7425355106889
-0.284060812782213,1.37385506617906
-0.645571728408942,0.232174474439236
-0.261187732711049,0.886407088553754
-0.261425596951396,1.42972861797734
-0.41319462789772,-0.154200223589846
-0.0114599624352244,1.36362752343316
-0.921637336887499,0.778760510452843
0.0620136860380821,0.790828125434418
0.228793447321507,0.202573210175199
0.482318612381338,0.41467869880988
-1.52557219330846,0.0324970772690519
1.28878582652095,1.50817698264024
-0.571415675248272,0.903610151184586
-0.672436941638125,0.805890204526109
0.29828088323966,-0.00800393358795717
2.95801623948165,-0.315209263766033
-0.725930456845159,4.05609202115042
2.07113274062973,1.66284995122015
0.0272644745319592,1.24524429156006
0.0436659369895102,0.569991974807465
-0.666701897822733,0.366665853783585
0.870585092281306,0.103034740897715
0.407048237837422,-1.97098563853105
0.417674831096936,0.298102880121673
0.50998330303309,-1.63739030253612
0.704120853815684,-0.417865585870871
0.438317493926121,0.576881471529073
0.636551920045365,0.227643145287888
-0.401511208853257,-0.706045783333787
1.48958529639733,-0.474828487356036
-0.526416471476087,0.914595132269024
0.019103367322978,-0.341919088329366
1.37973589923765,-0.780928537930248
0.403941726212497,0.888640648193313
-0.129988149765282,-0.313633150250716
1.63078301213022,0.437151526829905
-0.336584569453581,0.369668462923769
0.587001553577236,0.194970405166819
1.47977638986744,0.459963776523356
-1.43402339670766,-0.772906320366382
-0.196295952438292,0.531608812959258
-0.242552774516074,0.260818087745431
1.51964764785615,-1.25300530926811
-1.050717569607,1.67077780583857
-0.0321837017987848,0.0865114908958914
-0.385683521942899,-1.46259179745518
0.00776657693476661,0.894118589807219
1.95542198914556,0.359532300194794
0.851942604537349,2.33490513116644
-0.3147627597414,-1.04438576994212
-1.0511514395567,0.772193151607948
-0.589774314501848,0.479589502394675
-1.58830191900889,0.157354479927609
-1.13567237173782,1.11969518070928
-0.606375798023913,-0.85800969195695
1.42544624058981,-0.478690265349049
-0.0259341659146288,1.18760906105757
0.836208884434292,1.04686741257605
-0.622544329646306,0.772035745490974
2.43533642070348,1.28267593866526
-0.948649932438778,4.03734394642395
-0.0666394626111851,0.933201425662512
1.05105483062285,-0.724255335010606
-0.144699501396753,0.94510413400968
0.548954720463091,-0.75964666007771
-2.20837365987107,0.688792657330638
3.16300418477637,0.707145750601668
-0.919108596741978,5.68442797448771
-0.0591702693578991,0.843978353683653
-0.610958658194235,-0.822874894407274
-0.390478445209552,0.631835651191708
2.95235175083178,-0.240363621293977
1.0351906360415,6.15038701930327
-0.303915618777959,-1.92741446325408
-2.11355400821798,0.754923991424035
-0.743754778104172,2.2884257646399
-1.96311947998218,0.56724367451242
0.859569257412491,2.03506046972811
-2.20289572355207,-1.59851018911142
-1.16700076119096,1.5968113220352
0.101140242528694,0.829403901424886
-0.964470553048709,1.58221905457662
0.650460136048861,1.30054748718856
-0.125912220586373,1.53889514531447
0.726756579644827,-0.458164804699407
1.12743342900277,1.69927820432886
-0.618388621592256,1.23337050572236
1.57330230994083,0.181205279778469
-0.464754366008782,2.1380480017058
-0.397263609532733,-0.844583088438518
-2.22633158252402,0.239817558955297
-0.00398630103423833,2.09458129673121
0.145271646373545,-0.779490538506404
1.66668885822412,0.117738220417912
0.029484796167884,0.359439517197882
0.798700381752077,0.392175920320661
0.457588807652715,0.442031191928828
1.32826947687052,2.05934872500019
0.487982241333708,0.823699280620681
1.17317712774344,0.211823222078539
-1.98773460026112,-0.771680899491389
-1.13577932389364,2.13335314239409
-0.78021647867614,0.0197711057146184
-0.483372699890993,-0.0111171803934548
-0.894599244330528,-1.12580046572959
-0.277775915889237,-0.0897808123598706
1.73562736752076,-0.715813352104621
0.0362636037231055,3.26733417677369
0.157867019123958,1.04110552794112
0.802156958000527,0.364487182024128
-0.644737145386996,0.813654014843322
0.448261004146957,1.40842862751741
-1.40348692819619,0.177313212484133
0.661256195733042,-0.406075978266236
-0.226680411161338,0.343937681315446
0.216149736218657,-0.2579178402276
0.944348752070509,-1.0101436655877
-1.13922886105947,1.13771233242348
-0.230468220579038,-0.0295125327178227
-0.907991648362367,1.09220739899906
-0.249872931084458,-0.378476207203684
0.887107627409862,-0.00854217259871609
