0.788557198976816,2.32398659256989
1.56362840568753,0.17473547081376
-1.4036713764972,0.433140583212053
1.16344537296231,2.00571205187001
-1.21102558058118,1.20913301633785
0.107265450416216,1.31854053212827
-1.57811554567754,0.0548687525403408
0.376555973097403,0.448935434076608
1.9547996082793,-1.00543686123224
1.26198295006626,3.20507056369194
-1.2408495038807,-0.462431383675793
-0.445801978646938,1.86647683216724
0.108150167207713,-0.376211092423055
0.578571864282738,1.65176592567701
1.59892999591262,0.0224150838064959
1.1726025886056,-0.224616778861583
-2.03678572786629,-0.177114084825565
-1.34460880712657,2.99600912382469
-1.47354400652244,1.4121894449953
-1.1797229117174,1.11984859903794
-0.59584788318269,0.43464392000358
0.577530658858102,-1.21860122209915
-0.897385902717732,-0.802100006440648
0.18568099458328,2.24541820535921
-0.742617400303207,1.24629522525469
-0.411471506686499,1.52641721342096
0.356489676137152,1.49098843256693
-0.855788908539148,0.659576902796363
0.517785811638487,0.0881615085862417
1.40997215181926,0.704364529488084
0.17876011772697,0.786054791557203
-1.18727303895768,0.341286732702758
-0.767957614653066,1.10384547504652
0.493812078870387,-0.148457814846719
-0.244367925812753,0.798562570315231
0.75428380708601,-0.158992116096556
0.903121906735364,-0.49368738287993
-1.03272326653992,0.598626509155104
-0.35505596457516,1.31766967909444
-0.379758517510244,0.819565581755129
2.640274509777,-0.512147851082601
-0.707082587331608,3.70679752849309
-0.366034446185838,-0.199920820790167
-0.652876859201311,-0.6354629664305
0.0344677247310563,1.08019367573024
0.230658297473725,0.439769781915624
0.147252119721234,0.578372253819452
0.986572154616234,-1.97466863319553
1.21511425580751,0.949125210883366
0.964234323433236,0.913918948413065
2.59760574035253,0.668553256123426
-0.983630761661266,3.07416677506426
-1.14059938635704,0.0394118540393223
0.531170165802317,0.609678964484327
-0.747959005581726,-0.744651611290504
0.424656767586499,-0.727113195343046
0.16502906578896,-0.845469482878876
0.354145108418655,-1.94310576507393
-0.681992234658546,0.702035176652921
0.36983772321769,1.26161589392394
-0.204299327921247,-0.367595428449363
1.19068598347093,0.616111920230996
-0.844836943775001,0.373203044595897
-0.356006747274155,0.186107079794985
-0.0918153869924871,-0.223706867532908
-0.782980280101992,0.366327674516402
0.423148221238916,0.229911925238716
0.0844252465690501,0.578756390713405
-0.319646947255894,-1.16264670603723
-0.138108784595249,0.313795856596861
-0.0888341780376243,0.177010345643494
-1.04520028375746,0.169273150682531
-0.471372709873444,1.14216021392194
0.199472147573947,-0.192012400132899
1.86820814367961,0.0879255700249847
-0.426002900093752,1.93107613128604
0.745010889625428,0.627316185533743
0.387814731298807,-0.199259571671714
1.34306906013618,0.825835543876666
1.22523884427858,1.35348412931737
-0.397583299630579,0.504075652336246
0.997643962048713,-1.14295785369573
0.3754540538575,0.725964254132625
-0.284337104201642,-0.208525149535562
-0.497470771652715,-0.751637979971525
-1.68990077616811,-0.874167276079272
0.459373067251536,0.491856130987202
-1.5469948894135,0.419202431618008
1.17585548686216,0.331883673148287
-1.10915900100993,0.601733257277636
-1.06481422240887,1.17592539807563
0.0366770323215168,0.871109900083919
0.77428466342899,1.23828408941825
1.5443219663943,-0.203773891144171
0.271729983784642,2.17613090571067
0.846153277155101,-0.839129912253303
-1.13369603850912,1.5457945029656
-0.934372448982674,1.62503369927248
-0.711925627089957,0.345779230815455
0.605460088746457,-0.532882732226141
-0.566098023826374,-1.07579571027129
0.418522432535915,-0.0478842788302166
0.469050451408424,-0.88128869579507
-0.767931998807813,0.988096691435807
0.826899268590946,0.851389068234547
0.503877678487062,0.644880167781359
0.0527322587846993,-0.308079112180578
-0.216703125928487,0.345406645356389
-1.82498089693249,-0.510769148197879
0.456776979976669,1.23445307300518
-0.732448070200369,0.682436032644617
-0.127256555998993,-0.256469903099524
-1.46960235435932,-0.429663249986061
0.182680170457124,0.619675600404244
-0.222171683468791,-0.163730637599647
0.228157496107443,1.4075732207967
0.202649447250162,-0.163872761873391
0.0231045001684787,0.606327204729575
-1.60769129068552,0.278420535786234
-0.528830051950212,2.48393179047244
0.646895193844212,0.0795591102937289
-0.701168876861031,0.259651607126949
0.46050019906465,0.167914031706017
-0.763138656916593,0.107529948669453
-0.123087298570473,0.27240863860162
-0.941227990822527,1.40696230658526
0.0556281950382366,0.633219172506035
0.535746843246383,-0.798837542810958
0.216643651085928,0.537846650740496
1.15742406040796,-0.113766153424385
0.255505882064449,1.22223048479718
-0.604064937700987,0.182650246771028
0.420229589069751,0.990928188919591
1.18495964298382,-0.335381400019203
0.728764004442538,0.430151181479115
-0.459993846224684,-0.0842195749118489
-0.423449313717926,-1.0862188965293
-0.765943326509092,-0.281963249506732
-1.15454249678426,0.984601078583418
1.04334329773842,0.491362084675873
0.875804375598251,-0.81850650468377
-0.903784254841737,-0.292621155804048
-2.22653824283691,0.75768379433064
-1.07854131476059,2.73639120577864
0.977996388409753,1.18629202230782
1.45621743733122,1.64759145856637
0.0626986920342231,0.524188887038623
0.286095062911065,-0.756390456457069
0.171791843226092,0.531961797302656
-0.876709618820037,1.72098175490639
-0.596807267471637,1.25240057932881
-0.0678268662649043,-0.462125337316751
2.51739139465999,-1.13493137838828
-0.668665694898272,3.57804417516242
1.69391096135951,0.0101735963385461
-0.271476580162938,1.19957613934685
-0.713539011594571,0.905324562855426
-1.03694580119756,0.998995303455322
-0.603290015972137,0.637512513693627
0.171889428467747,-1.40830857024773
-1.64854237595713,0.224593751964396
-0.997434819161928,-0.311614915253297
1.07436232429778,0.469498434321657
1.31660971523406,0.661216985811417
-0.375457159834072,1.7173047773455
1.93575070774038,0.788077882690185
-0.44055326625578,1.87168387358544
-1.94750263374388,1.49591447950311
0.61182026782325,2.87609443843001
1.64236408192382,-0.705507412598238
-0.186041280173096,0.426232335696956
1.59355527336099,0.0750369329703661
0.438839892809177,-0.297592794572332
-0.948769828296741,0.539124493183402
1.43954765402318,2.00178177998638
0.734135909436163,0.381833722174122
1.4220379985153,-0.925222306312639
0.0335864933948035,1.25500898942567
-0.662769935499454,-1.56816073933773
0.730326069394353,0.262493457071923
-1.3902683218147,1.20635285617106
-0.102979124365463,0.0568155202863456
-1.8416158289282,-0.477669047066158
0.192107737592918,0.256713679879876
-1.6421294266563,-0.267613193448241
-1.20694550713389,1.91054230465393
1.7378162935875,0.0232869369508371
-1.5722506448966,2.80596546359728
1.5898099158132,1.13496533347717
0.669896023483071,3.00581531064686
-0.747738855918229,-0.201404245541367
-1.41200827992721,1.47913026060947
-0.897830057157788,1.75391740313735
-1.59117003373194,-0.630085564176133
-0.0113943130387887,2.3308038950664
1.43314553837221,-1.27274093718884
-1.22906033256617,0.66351514510911
0.97415940531323,1.71044672853167
1.26758512544079,1.60683248837733
-0.0942683301774327,1.93290705830137
-1.25854524185498,1.16956808275997
-1.97254710498178,0.802888218266974
1.31837105863039,0.60297465447841
-2.25553226107551,1.8846162581994
-2.98414951953125,1.65179522280867
1.94135141025754,3.30417471916006
-0.384430106728652,1.74916056434441
-1.51111910731676,0.983735077362879
-0.12245694608238,2.65245467065762
0.156861595908138,-1.12776992219356
-0.211949931183362,1.69976880292882
1.52094198869456,2.64311931893693
-1.56845616742632,-0.601549121658614
1.33169610755798,1.50639912214308
0.0112043805335035,2.20835580266156
-1.20711621319473,0.183000396558904
-1.35584906784148,0.523615881500001
0.172479111058752,1.43924213673278
-1.01418796506411,-1.11682664116828
-1.98828142465804,1.79897172463272
-1.74071367600168,1.18183150425864
-0.924997531536601,1.3005115092406
3.10442409312974,1.5661334317102
-0.26394495873884,5.96738848286786
0.247315648306688,-0.468343163712544
-0.706117877629902,0.859599330936928
-1.69247822874596,2.02636945537935
-0.038106937887794,2.69398229272613
-0.384332630702955,0.887973895832751
-0.11437833385765,-2.74052656879671
0.155329790890883,0.419417712622658
-0.866790917984306,0.0173621433977728
-0.269464647110975,0.821319210166364
-0.0554757154245407,1.25359360305675
-0.0697513401379302,0.11497303361784
0.277545502227092,0.573195914068838
-0.251890059615531,0.578715420820187
-0.40842314545791,-0.176302434562729
-0.210503892140868,0.813891219539252
-0.559981395313638,0.46322737880154
-1.62438367214799,0.0494141294706475
-1.1509160878643,1.37789804106749
-1.72483173010105,0.00187942098035909
1.06223677189743,1.43025235419308
1.25477888361905,1.06579269250204
-1.62694211214122,1.09069300060429
1.89677876098574,1.58110914300093
-0.321137748180227,3.23375185127558
2.21305866950602,1.14811328270668
1.72975765152525,3.99339503513715
-1.04190818328895,0.714115440017415
-0.162406874327353,-0.257713698392262
0.686776595201177,1.32294705939071
-1.07232993009198,-1.3447891020044
-1.28832017046685,0.621858866497081
-0.532841638894662,-1.20041873937807
-0.216650528457449,-1.50476925056725
0.200538923447838,0.81120838147801
1.0925098066662,0.0432044833012106
-1.12804266246591,0.331537999801617
-0.365056317534985,1.28763892680193
0.105191788742109,1.27063951375718
-0.100822340482267,0.277884107894982
0.84928845620844,0.180644254180723
0.640191486891806,0.356391780800613
0.131310945894106,-0.169570627331119
1.0491320823184,0.814473922058374
0.766411251026891,0.698830021976881
0.0059982473666747,-0.112517625267618
1.00543524460581,-0.125571761145192
0.668029968312631,-0.425587224004064
0.0964792768039073,-0.421935011703031
-1.93131582118321,-0.336306518800803
-0.072054463282865,0.632161639765995
0.214908314256809,-0.703794673069446
0.270832496217706,0.0611676938488525
-2.18469931499437,-1.07395123131828
-0.253182037930441,2.27456530462968
0.311232660545915,0.120707999172758
-1.18974742655533,1.94842778964984
1.60346476414064,0.855792271383466
-0.343285205920771,0.523939052422268
1.3189115419189,-0.0380508309425203
1.85954338886557,2.77779151443854
1.00547924473138,1.97344534770652
-0.558828526011679,0.301027962882254
1.63789625458001,1.26519351826924
-0.835959508523696,0.0804773817364018
0.882150025743848,0.479308712221271
0.483177200032598,-1.04916804563088
-0.534158381278218,-1.43784259999806
0.382306650541677,-0.765669308844303
-0.376903538180881,0.741648011003545
0.200233362246329,-1.21632737586861
1.12682748466348,0.799330862089014
1.67077925197223,-0.0236881866115877
0.657509042791029,0.856528099984739
-1.18796702241696,0.608314076605228
-1.25442704659675,0.505963940751287
0.468157168560807,0.857260537179984
0.853083166212199,0.0308506634768646
-0.136621430596696,-0.266401495339456
-0.228983037689958,-1.40309449322429
0.229246239144345,-0.880937461897712
-1.01888939454046,0.884042066088296
1.28501995821666,1.54333086885915
1.11313078305261,0.818598313409546
-0.860124295917683,0.175735707973459
1.51771973899784,0.457421115584977
1.00147241775704,1.34722975411733
-0.181291765104726,0.468181541840247
-0.463174630318457,1.15932302630178
-0.264760898392858,-0.939640474742454
0.478310753904675,-0.478906441342469
0.360241027414653,1.21183151459699
0.578901295115431,-1.26895767039617
-0.773785758940142,-0.504370044065067
-0.0179558353539941,0.464986885799589
-0.0304273300504127,0.336096781134992
-0.85747847554936,0.330141341483733
0.333482811650416,-0.0316555878692306
0.728250482651905,-0.208853456877951
0.0248253496269144,0.0417823521854019
1.53836752314084,0.929669238158231
-0.709684198495423,1.11923275700456
-1.67180111509035,0.0771968146128698
0.832536156521651,2.10857589224416
0.806422455914306,-0.168160459224208
-1.93812996405983,-0.206768085806275
-1.0233060378182,1.81470402774085
-0.745858269467156,-0.370512765613287
0.707526259385135,0.991782244403406
1.08388637002799,1.60703573487759
0.0143728577476526,-0.0230913602612011
-1.17477238284101,-0.786630047268008
-1.85388421885937,2.5069347576209
0.618161089867549,2.15078652433384
2.20291192788465,0.829210854025841
-1.56471798534206,1.96323065948223
-1.47294773578975,0.12542766114278
0.210651114030987,1.19651670052738
-1.52087979375596,0.803085906505511
0.256668045906197,2.9836272942436
-0.446048801231361,-0.692692210550167
-1.06120822365237,-1.60889605680157
-1.06027666690726,2.03817861205313
-0.752442813411304,1.76887317533775
-1.23386699662909,-0.0718957439924225
-0.769146340581329,2.21472432445673
0.312216894561928,0.0172488835923573
-0.0659949955785638,0.222946981286911
0.473551897980852,0.770526789412403
0.408120982999302,0.630306953863355
0.76011466048214,0.595410704004102
1.18711248417816,1.29392841244302
-0.181301032126469,1.57870129496149
1.63531436688054,-0.204598760360772
-0.0163394206562977,1.82918632978263
1.16088183168218,-0.546696679209463
0.90069905399737,0.331659331938904
-0.668671755561244,-0.299933248500926
1.24454390190776,-0.819426304953286
-0.786739661440442,0.894396162230619
-0.444071045424837,-1.0707818927613
-0.42259368618277,-0.148163949606331
-0.335283051766798,-0.938835054850236
-1.26320706545617,-0.337947357281077
1.22456823952899,1.24383416536019
0.252937450721967,-0.445692459829437
0.13916797846664,0.526450043111707
0.0241222516012009,0.282137883936553
-0.332156225481134,0.27680300728848
0.245395300024167,0.303239580364852
-1.51389746955713,1.06752912768006
0.341635461523663,0.0285529866725886
-0.313287735504361,-0.423048977428609
0.494107804958323,-0.153006759878012
-0.707392591360161,-0.177820111549751
1.32234209949775,0.3953482644705
-0.493800214082206,0.706935587494604
-1.13703963373126,1.20813795540445
2.18381527808365,0.550618486523608
-0.14266348257724,2.58538484072064
-1.31526905104576,-0.159578279669682
-0.913472862641997,1.07066180135151
0.352878237031343,-0.85032741916883
2.1122782801848,0.397314326564898
-0.254643329126245,3.05978674802056
-1.29171111615864,-1.67774568982117
-0.897602853835905,1.02957697174376
0.714561360497955,1.16690179324641
0.247548539555921,0.908365413940182
-0.406112955451559,-0.390752822118706
-0.422810808188666,-1.88819569398591
0.291392698397603,0.55138685939208
0.666310968334306,0.897898536365657
0.137986970403831,0.813005309776332
0.303865095450978,-0.706033438008221
-0.26140426381018,-0.101485018950273
0.507791856767218,0.813182762899673
-1.09367427286342,0.749493076978365
-0.588476613212899,0.0239824458225916
0.525706427915819,-0.0328064882500687
-0.292890751435921,0.0227677766644282
0.87602273167383,0.0412608355516663
-0.0440262620007275,1.04801497775175
-1.92042866203316,-0.495000125385604
-1.91367092201753,2.89932547979209
-0.938232699105716,2.33168769389915
-0.146698456610434,-0.317077345599361
-1.29863181433578,0.55895872399237
-0.333085960031321,0.596536898602885
-0.675134990308452,0.385093244297672
0.806637038750352,2.01885958910404
-1.23283040453445,1.90552855531438
0.131843229944501,1.5857092730738
-0.991102208543243,0.0867029497624471
0.449012460773729,1.42731593089441
0.0777032830905636,0.549903741613173
1.93367592958837,0.355070477507842
-0.736920323850391,1.237124126544
1.18184713713889,1.26213855393222
2.00868815450735,0.399246354885802
1.13214844119342,2.96609111410379
1.68291794838847,0.282999816038296
-0.682702685554001,1.42849853054776
0.930177643284862,-1.36990838189014
0.307042898641952,0.834175974669835
-1.64120503668539,-0.861544784759072
0.776139071402007,-0.204140970599827
2.62043830349014,-0.688393701270675
-0.661622668475947,2.23285010117961
-0.0591741421567646,0.824217463360438
-0.806395663395786,-0.886695428051521
0.0820080356961871,0.0676198705063741
0.139485368390193,1.43343788731484
0.477294336443193,-1.19687710390742
0.280499816075693,-2.07162861474681
1.36958570842217,0.569984607053572
0.0109010473481637,1.04428579716435
-0.960960845836576,0.474608302322398
0.209328466052832,0.233942766674275
0.078853912267178,-0.0344030275895174
-0.61664038965914,-0.609632926361871
0.783598629070187,-0.104414527781572
-0.480167035512681,-0.550845601455055
1.40001163869319,0.126668011902056
-0.327939586598072,1.84478390831288
-0.25274688172129,-0.259706605697109
-0.705782113422636,-0.105511442359765
0.0694296082910068,0.888004596919949
-0.454874503798799,-0.907307690596231
0.927753121306806,0.408011565450298
-0.659676715572468,-0.813166662296915
-0.881801886393022,0.373948271580132
-0.166472462002555,0.250807965835725
0.82557305866278,0.393135951147651
-1.90432412846742,0.266850583655181
-0.55127469425594,1.94621907970711
-0.18853222311583,-0.665485637178452
0.234500593560407,0.268451012348279
0.55522705119933,0.345667205893217
-0.105856819169528,0.0855117850139334
1.04394690093441,-0.765708727847239
0.131286250586548,2.41224720824103
0.573503237712395,0.118779998201805
-0.601884949857727,0.316802927768224
-1.06234286052645,-0.582166055348862
-2.18604302443321,0.107639712505967
0.257667220601938,2.55361293535754
-0.0594872720760926,-0.699899664877443
0.968042354357436,-0.380932414351964
-0.896181203430432,0.113258263082215
0.467897523790649,0.914863895661618
0.171296999344349,0.940234621670876
0.146841887777091,1.5726894193119
1.37588860903563,-0.241041928595408
-1.44163417836129,0.904282239397818
-0.847531220690206,0.459603553523334
0.232714245270472,1.18938857596034
-0.122686776855014,-0.377413424401014
-0.994840617233707,-0.139530127627799
1.67126613402506,0.549400936841044
-1.04056330253009,0.368413776358679
1.05680499725474,1.84849999881896
-1.2927138061487,1.27124815538499
0.504986866409713,0.624927940861246
-0.158664324390863,0.263141736283821
-2.41567908705421,0.733725470789787
1.46482004770243,1.72659228849901
0.375101623803008,1.68677030563504
-0.512947407290418,-0.399507041926779
-0.420791109553384,1.66163163451336
-0.15647492410343,-0.122915786080677
-1.16892471548142,-0.180525581298703
0.0567724991304598,2.64893348821018
-0.256404310839401,-0.620495891844759
1.0155062449436,0.147872663298465
-0.407051088282603,0.934256621482182
1.10742101978537,0.2760871243138
-1.5665101427371,0.616388511165988
-1.19367247049189,2.3126406948031
-0.325808482125476,0.574437350209794
-1.22118088041135,0.584717530761668
0.016771927521669,-0.130706964927871
1.01362244237064,-0.0399710961866489
-0.539190292863075,-0.181784262754555
0.0641397439128043,1.66290277512276
0.731890396198395,0.99304217343207
-0.265498680483477,0.220429393815978
0.295593293916628,1.29277182719528
-1.64870471328763,0.0464339961343133
0.256750187675282,0.413999654539186
-1.05679379339134,0.629250826539582
0.798749433427565,0.602002108789716
0.189181345325771,-0.353878138290622
-0.0725041386303819,0.110127653246929
0.290255680619085,-0.0429999707598853
0.872032841202184,1.51563520321628
-2.49141713085811,0.0991079352212608
0.949835845841527,3.91189999544605
0.535318560889813,-0.311520080389971
-0.516382286891469,0.159270225693651
0.00781154597150931,0.140604461428545
0.860044153013563,-0.300033821044803
1.55358699564053,-0.233102099432969
-0.973935463701169,2.8752539571197
0.0565492390728405,-0.150296795263445
1.07425295300255,-0.809620392303408
-0.464648110983724,1.16278179738512
-0.952271757934644,0.519673907288182
-0.485522162095474,-0.438913543689847
-0.130743669361342,-0.600583428720462
0.318870776519023,0.928901508895058
1.63693198892628,0.536592770089281
2.98249551572273,0.763303046738968
-0.286436748140238,4.64136039469261
-1.27469347911446,0.942977063253357
0.0448069955305417,1.36559213073125
-0.0488470485468798,0.0770577387697281
-0.163996330725685,-0.409276912470841
-1.54214259339186,-1.16630090078981
-0.903959557503664,-1.13891072536276
-1.16682334404187,0.706350676753333
-0.749214083564261,1.91891699418809
-0.763693034865376,0.187506377861895
-0.433941361627771,0.502749114084982
0.186252100838656,0.082587918167588
-1.212806310395,1.4419957367852
0.179527101390366,1.21165430899739
-1.78716061709487,0.923620691926294
-0.545015446690009,2.444239506084
0.754886779346296,0.870917449099899
0.722141069405466,0.537614185275643
0.752454493997734,0.297540121243924
-0.625669753703276,1.01670107714249
0.82581568231086,-0.0329632522812338
1.10680304915233,1.87773074951626
1.3179487162822,1.39869892352094
-0.0588970295199984,-0.140185410534131
-1.10924894111217,-0.396409820345713
0.130605248310782,0.111603587353064
2.88361692380115,0.68424591691456
2.00949185475972,3.39191763759256
0.508298871991529,1.1825680614301
-2.25011867937854,-1.12393299442424
-0.441063534463076,2.59147630474166
0.97952911452289,1.08200136390611
-0.115608003072149,0.0335356267587902
1.69340011548901,-1.99406275784071
2.23782421536781,-0.305451684135433
0.948696015211315,1.97545482853928
0.42014081506596,2.36656292621656
-0.524700726716575,0.572069334751128
-1.19162147676246,-0.821891258485656
-0.171259103812408,0.863753985735727
0.444300156374086,-1.55157249727816
2.79006802492398,-1.57971062802687
-2.13769638759754,2.75882613434221
0.977499099012132,2.4451447986701
0.865269877955842,0.664600475511021
-0.57481292483304,1.42197451746338
-0.752051877789843,0.375762037483816
0.173954653856643,0.285370713122641
0.999731782674023,-2.16350707478341
-0.160791277043628,2.39832662065517
-0.853166698187993,-0.60417825821878
-1.42529928532894,-0.381771624067705
0.846919367644426,1.67557379479977
-0.339375759872342,0.891261139357698
0.969364737143522,-0.213301585954937
0.171589949288816,-0.546216645307458
-3.0287006595483,0.501866216145608
0.812665195051265,5.13393563481424
0.2069063243179,1.53517730606215
1.65330400193008,-0.678317310690524
-0.355844002923926,1.51686120250276
0.125331770623859,-0.673467343876568
0.30846925116561,-0.0647287386547799
-0.461910408015425,2.823706703581
-0.16062721632682,-0.602752737292812
0.806061239361176,-0.191083601595503
-0.115010524693573,-0.863384030385056
-1.24599825408599,-0.343672294753095
-1.94862505862753,0.526516993042804
-1.12782166811643,1.83570436154072
-0.887149600340758,1.13024083433775
-1.88259728377421,0.78729468418484
-0.943031741394921,1.11488803312631
-0.329712245145769,0.585154842619466
0.317233846497277,1.16160108314313
-0.471610668263602,1.37451827694954
-0.384160246594952,1.02384867738801
-0.194175763924457,0.86787021796828
-0.255610643675825,1.85224161766268
-0.380413530723931,1.04410422896125
-0.704024230366334,0.173916274704954
0.0266566709725589,-0.0105066022017803
0.601505371252026,0.161170173634543
-0.585619421825164,0.489682353542108
-0.129520958495361,0.201311865233299
-0.329785188958187,0.0748499414033539
-0.336122572878508,0.384948186836294
0.652223630080645,0.834694954632469
-1.17942313848983,0.308511145113111
-1.26442942862877,0.345978233025813
0.909377346454325,1.03487655653621
-0.306355148175674,0.419471196854885
-0.55450192478674,0.049967043869295
-0.223305324839947,0.276121701482286
0.122885522483334,-0.420485124736799
0.168376302910159,1.35310107166331
0.451779426412498,1.15421958265398
2.00430159597585,-0.528616095450931
-0.385885057505331,2.30901087524139
-2.72054603813857,0.34006156219834
0.866856171564831,3.9586363356835
-1.41898475979622,0.426322420942825
-0.225735324060839,0.863502047099037
-0.0538968605238977,-0.564850572555019
-0.257889969895107,-1.76126955396992
-0.907494740079772,0.549528661190631
0.524275093619445,2.98241829091649
-0.586496572981574,-0.5774128276885
0.485193078241702,1.2579238879773
-1.25072951164476,0.394779602306768
-0.740604495120426,0.747006671478216
0.180098165282152,0.773340183242907
0.676355865611941,0.563653970617699
-0.325282900615234,-0.267667909008103
-1.30711420192029,0.44167212661886
0.214536716293009,0.102498459114686
0.128905229642133,0.673142787606578
1.31516480646903,0.56893559758193
0.796354714250858,1.16128261616077
-0.682407732971669,-0.087301581529618
1.01547985493421,0.379006044365752
-1.15132421520755,1.71834541747431
-0.750915872038908,0.569979370380877
-0.943646629039926,0.102839173024875
-0.75918707745075,-0.205816946533456
-0.861709048028333,-0.454025065841934
-0.257055906966015,0.913845195399095
-0.0402534653453494,-0.861998578103625
0.461194305602713,0.994740438187444
-1.57350684801684,1.28599252718757
0.115415662345168,2.23795802578093
1.13824137249081,0.535605063700681
