0.788557198976816,2.32398659256989
-0.116991492501483,1.39597962346168
-0.0439560600586463,0.141346679077096
0.164821993039518,0.0570982252487448
-0.804637250335182,-0.326335998784332
-1.37772694777721,1.75720133599708
-0.722620018492444,0.9644097630927
-1.2267085054711,-0.349993789762299
-0.308199666366846,0.945271671992285
-2.06644811982063,0.264998738911728
-0.858302512580825,2.35006368661048
-0.0914703781228555,1.30197801871844
0.746411826711332,1.19905442318967
1.57684476573052,0.753026656294066
0.239542115743134,2.43905212214603
-0.279505216875219,0.516219301594743
-0.133321356870543,1.84572892710342
0.493616949511987,0.326630402644059
1.83082743086011,0.21487731409665
-0.842433148618692,1.0529979587217
-1.21034920468665,-0.892339287284828
0.00926798001498402,0.544174692624583
-0.118763989627552,0.259820887774774
-0.75977815518548,-0.00353629297089661
-1.97796741329638,0.0334782293301341
0.451895367295245,0.508526563174354
-0.784979923667398,0.572431081084197
-0.660030287184798,1.37771639901936
-1.02311921313592,0.0915087555238571
-0.0242155458250464,0.84885484131526
-1.95312076767254,0.931446651918407
0.446712047210958,4.04582047311085
-0.437295775735869,-0.252420828060148
-0.51309167428962,0.637873933257549
0.67579247846641,0.66017419503108
-0.329983405091694,1.23813370935568
-1.75374284826619,-0.00821551453294136
-1.26138737092899,2.8535725172533
1.11423718408318,0.297229289919713
0.224463727823585,0.733374791098775
0.407472739605023,0.554588914878244
-0.296907762000479,-0.528129567497493
0.410801293408018,0.333987161294841
-0.0554043465122672,1.38359925579622
-0.784421849875313,1.05446899834663
0.575763256555168,-0.568998405760813
-0.470669529384306,-0.293617713360148
0.0679471056112304,-0.197572304408409
0.387941467845503,-0.346297694717205
-1.30601183470089,-0.491907760429331
0.597784726814416,0.916670715076096
0.83740595973348,0.916098154802552
0.313815019081454,0.0646194601849896
0.587742501693104,0.596166593344638
0.854343599175721,0.337130278862197
-0.110855279143773,0.0538160122728847
1.15915604382676,1.25968738290149
-1.02942258660198,0.0956966944191564
1.2426609093419,-0.149110176944014
-1.80012309661033,0.480929789538817
-1.08009270869678,1.06162469063006
-0.88154737012816,0.0331469196961652
-0.506372520183065,0.531358739587768
-0.531200734067675,-0.52008817033885
0.866064911542203,1.06329883300838
2.25812868555641,-0.420230229946307
0.975654659856712,4.21492742710197
0.452361430150238,1.07769572466217
1.56531056710378,0.8585640449394
0.63678459805208,1.51729305919815
0.809381953589464,0.306459071210824
1.01736020416641,-0.383636530015376
-0.207744128315748,-0.985690723049151
0.263949392479402,-0.471869366273732
0.125626033469955,-0.0541218516761732
0.810436936456502,-1.18765866780191
-0.190365889090766,0.0784758033475556
1.1246983903723,-0.463596017700343
-0.823714923740653,-0.242494082107567
-0.159300010824199,0.0892369284942932
-0.565043414475747,-0.331170344347614
0.00593544131696943,-0.0364594966743762
0.13296590982037,-0.770535595299947
-0.422750707142903,-0.00537575935913076
0.150612275867858,-0.947165190743861
0.629849686345829,0.626686111783079
0.836220580251283,0.471538028849705
0.202682101891688,0.71058404602135
0.065939870067666,-0.084993909586546
0.385439210762839,0.307707499605541
0.284210727919362,0.570182386181658
-0.310651159766992,0.150901519096144
-0.701425779916116,-0.357683348881584
-0.032803832256784,0.0385832547850191
-0.139306167718349,-0.396001520430904
-1.19111807089971,0.0992225148202197
0.270053404536068,0.0888272946165426
0.704433485644904,-0.436783713517612
-0.953948740907739,0.56952068382294
-0.309298165528907,0.987104301434529
-0.0954834780728819,0.24960416803924
-0.388536710051478,0.0227429090914779
0.0481003681319776,1.01348373441118
-0.110942334729918,-0.222739299061997
0.326933159844476,-0.510426541847745
1.60538694148455,1.16157441171399
-0.122641398448525,1.30833363135407
0.623361885204025,-0.0481921417744923
-0.633861744426178,0.168837348399811
-0.934563984806171,0.0324300594561954
1.21876418579361,0.456033291908335
2.0383539471947,0.949248661383215
1.32872724429095,1.01807877493161
-1.13813852206789,0.812098368716589
-1.22054584111302,0.287597981896046
0.417877291309484,1.24212201774694
-0.551155210092375,0.729706262362593
1.49422761535523,-0.883167157403807
0.281757319780304,-0.681404371971603
0.500784674670532,-0.823595097130111
0.408930055818093,1.49697411345352
-0.144679218963083,0.839025583929155
-0.157255869407005,-0.174701507168724
-0.875243166645137,0.362325486693892
0.494092643660823,-1.09794353786474
0.625160309579094,-0.0994060589410089
-1.87573609557355,-0.126644803570601
-0.183947834461233,1.30071240951045
0.804688083872268,-0.142551970535438
-2.19337814389412,0.298116670057475
-0.199752637397092,3.4107739192806
0.196535452028138,-0.303355985650086
0.24334844282724,-0.042560465346427
-0.14797296639974,1.76525031994391
0.586952154238938,0.254745328000891
1.334242064521,-0.361443163081989
0.756439309980409,2.33310251950591
-0.099908865489581,0.704151096224014
0.0371055456133816,-0.199014945242042
0.545451459568995,0.075457143352298
-1.46232226694313,0.239628902273091
-0.224794023433107,0.485716493881482
0.665974403288328,-0.946766635826326
-1.16030622850543,-0.61517368624247
-0.435477256877409,0.55153142997247
0.067964572706002,0.339948826062401
1.23999716908006,-0.512370318161286
0.224332340865587,1.80420823855996
0.318150737193927,0.170116255365372
-0.27089687593899,-0.270783350574819
-0.497524722292937,0.985388332915124
-1.14006039842007,0.511553644027256
0.610385574843093,0.787691371371762
-1.14698525387367,-0.55038284299444
1.54396327421258,0.351859141617344
1.47461056128804,1.15276048568678
-1.60437745090377,1.23658093395121
0.938446045984212,1.31884047390054
1.24583934192707,1.3546165245615
1.24484839612778,-0.0828789880682621
2.59980260011512,1.75697339621645
0.265527918041406,1.99774156801931
1.22752167624372,-1.34401859719039
-1.69166988996879,2.03473166990569
0.295122883823881,0.425352164783326
-0.173001541262257,-0.715908603913277
1.34785477478079,-0.997871353129929
-0.601582902305832,-1.10211837459681
-1.29052697094593,-0.232517532996446
1.15546423486581,-0.215867256285539
1.89667167309605,2.09154026520707
2.24844528409017,1.38507174335862
-0.076010617215926,2.91385509170975
0.803384156732266,-1.05965915246178
-0.456250088453813,0.551460845636435
0.766789362919045,0.434128023052411
0.106269177660126,-0.600403514002006
0.939792878515998,-1.78805315323203
-0.0701479570628364,-1.29794349814953
-0.883396797137277,-0.0459962009043689
-1.03204335042373,-0.190678887360327
-2.03040064989618,0.904485030251229
0.42921788550634,1.69506175998396
-0.970884504649248,0.287204024270721
0.307053519972964,-0.270239297784818
0.269581112239189,0.35979009298849
-0.83000716449898,0.390642414795684
-1.50633075641468,1.28956172049275
0.597452401472639,2.55400469404989
1.33231079545532,-0.485845253324412
-0.1861782233827,1.55177823202426
1.46795732620672,-0.0421079852196405
1.30269388020433,0.728381913560806
-0.215941321899476,1.69441358615851
-0.88803613602064,1.13853121412029
1.53798317966785,0.0120003884211187
-1.66638097303065,0.239904891866207
-0.340408375104242,1.2139332851065
-1.43172810670691,-1.0055029576131
1.31556375251729,-0.0424531694295518
-0.381562734712541,1.03244553428598
-0.234776333922112,0.885574086813746
-0.555000503029643,-1.1633334266027
-0.605676433851448,1.68701550540498
-0.373543891015659,0.442043501234978
0.436732173346432,0.905240303574318
-0.577394233588203,-0.533573735398493
-0.76483286687353,0.262312310173178
-1.22065832380752,0.270951861264468
0.00367055306808831,1.51203374811295
-0.611128088484682,0.181980341172565
-1.92381650109949,0.344667296185692
0.802949679217878,1.65833024447106
-0.479066828413916,0.898199037888406
-0.65702479636456,0.260453240587018
0.266521902164023,1.35227786938126
-1.06865396667862,0.105149752283754
0.415555532705681,1.00149999461566
-0.79025238333317,1.6826414268621
-0.893088171347134,-0.284115789215363
1.12426143986636,0.44402047078708
1.18965900387915,0.971464646543117
-0.372508131977386,0.600258335602364
0.0288353765342625,1.15844250649722
0.582771670749396,-0.550569988887871
-1.14379144150968,0.829704290673224
0.705725063340529,1.388691481735
0.669260725453463,-0.522778792820825
-0.682049726186936,-0.551556196275058
0.33571733371591,0.369247444020488
-0.202256071473714,0.141448773626036
-0.274885655238319,-0.177355507301897
-0.819706411928855,0.916884438089201
-1.22992237138903,-0.0703760663861753
-0.94452373521912,0.279703158227411
0.409940899729785,0.749988337906951
-0.583331513339618,0.016965347228528
-0.330484711650341,0.212765207462982
-1.14146472474418,0.0862029508297205
-1.08565348309348,1.41515601071839
2.12415753080085,1.72117930418956
-0.199871768917093,2.65049061793852
-0.665289395387485,-0.44695278865979
-1.3148678035713,0.800612120365372
-0.849882171348108,1.37205330456158
-1.30627578181357,1.17633453566226
-0.873998042467558,1.62063111131873
-1.19044429071622,-1.17139859711458
0.0500607841036848,1.08051577665867
-1.62457013437941,0.900237216209794
0.00970891387870208,2.19043341224524
-0.402860834809572,0.797922340589788
-0.605375507313883,1.21924108060771
0.193050367955567,1.29596692675021
0.702839704667014,0.829507536246078
-0.745667397361271,0.247481253055006
-0.241307502870188,1.67474860681814
0.965860051672704,0.130110433666718
-1.24617291574525,0.627413778851691
-0.109147618597861,0.988886644439855
1.92741641736972,-0.401628486424021
-0.935871745005631,1.16879145204902
0.120540334767325,0.964007457584155
0.193817212656222,-0.0486465121336399
1.41097440970693,-0.867906014027737
-0.551422835169482,1.66752648908
1.32282280399311,0.0138845798414329
1.04715363249626,-0.845785601368119
0.632040285329991,1.18612790878472
-0.771476997887911,0.0886663037368881
1.01618503390673,-0.0166571979495805
1.10686805516888,-1.07630470201698
-1.72851196249422,1.22087971870883
-0.00807582545955,0.258884587568282
-1.50476110005184,-0.625643904155548
-1.19884815264333,0.759960135818278
0.393431861401244,1.45430988587178
-0.094257180571571,-0.599947443861851
0.277481658272124,-0.976375212867919
1.87492511688432,1.30267292032596
0.205765531068169,1.85351966349366
0.736264502371842,1.52935631677753
0.723979237766452,1.15379340875688
-1.01231694707687,-0.144145419298406
-0.912426965753742,0.756132008785017
0.664601072267341,-0.151519412270229
0.342724214394006,-0.988972045140399
-1.4702144076244,0.0249117358518388
0.122162117132066,0.646109851932824
0.443052517638515,-0.591150724594357
0.0674614228394061,0.394327035663517
-0.820466954604855,0.763461844658379
-0.121415505343475,-0.186282525143679
0.0140374835723939,-0.315933601909058
0.469972024997267,1.16939169094605
-0.724465787253257,0.516851624429586
0.450952483747623,-0.0712923920471534
0.613838251532184,-0.063684596426298
-1.84971463638352,0.950243190722844
0.601449423235099,1.52447422857072
0.749320106216538,0.0989722158545352
-0.437775412434542,-0.164991719495864
0.359035658017874,0.740682150311254
-0.120573110073447,-0.30939324840295
-0.553427828983809,-0.360211044050799
-0.737182981243637,1.83307758377434
-0.268704312209919,-0.543266865475833
-1.41196950096904,-0.54430517238933
2.09427190307287,1.35650560675498
1.47890713762766,2.03212027465073
0.302730238087033,1.35240955828427
0.746235398804954,0.197350813594168
0.775789510412456,0.710532277100073
1.0263728030009,0.411723621533329
0.45632663578812,1.41053437850197
-0.216565797157178,-1.70901887722632
0.207702544067178,-0.966008525660951
0.611082513361576,-0.249108778158291
-0.0301584885155386,-0.262051025205912
-1.28406589162804,-0.566388723945755
0.936819662762927,0.317236805114006
0.967403515455852,0.206364502089577
0.176786869881681,0.514556925896751
0.430471022462147,0.0442237640747429
-1.71223969641912,-0.333890065603235
1.34321427161607,1.7118212825374
1.68835889229265,1.98313150362015
-0.510226296559404,0.720700935462412
0.40939888865887,-0.357292149769427
-0.704000283845125,0.419248670870878
-1.58049930270573,0.0132059776839225
0.28429940109492,2.37154759134691
0.227421167974186,-1.04593115359905
0.425224722969116,-1.87722355907787
1.27313083580649,0.466546363884019
0.468714089560554,0.426188831771493
0.742532542266998,0.525810066838541
-1.04641428658702,1.42904543670092
0.0310819167829474,0.166378822783254
1.19487753564427,-0.395392046923569
-1.53032284927377,0.537651259777767
1.37361355830047,-0.00583772774966482
-0.0718179371642838,0.656718691310737
0.488323868625371,-0.541898077603043
-2.24930432371145,0.931593132255363
0.466249302467152,2.63517779360018
-1.98263175597179,-1.0752890721811
-0.953623458432623,3.25059220857832
0.411528637021313,-0.792749249542777
-0.480243355326952,0.60523875184626
-1.00174337499007,-0.262244509903257
0.535447834070332,2.30787938375886
-0.240038925462303,-0.20842242437477
0.629005043835141,1.67247788355307
-0.0083570988053936,0.987538929003478
0.334863890849486,0.0333714512823642
0.229673505012482,0.388504114952889
0.139702347319057,0.777862652033699
1.82559025993281,-0.286470761796596
0.239951302027196,2.25625600264771
-1.33114878118455,-0.263595285414151
-1.70846138073991,0.862838572980401
1.50562414127133,1.38382288707533
0.00953971753846593,1.1910802273185
-0.529329778653683,-0.011329949215153
-1.41157485727153,-1.31564787316761
1.54879539673177,0.480741144006644
-0.951009821435104,2.44470574469922
0.754853923671932,2.07505129250298
-0.264220074188557,-0.502827978094893
1.42398853958324,-0.0168134821268622
0.670817460693969,0.719694758577167
-1.38625614753038,1.2764633983321
0.15984819539273,-0.197642812665021
1.29435473626011,0.637432164542979
-1.22707755142384,0.194794455221
-1.27453379462057,1.06657930748538
0.316270798069317,-0.392244592523852
0.572741234721744,-0.413475815916142
0.874715067497678,1.10142757275425
-0.706491443459785,0.408447151044886
0.256730372285286,-0.885616304939394
0.512250289748475,0.875153006560685
-1.4394660186473,1.5231978359207
0.598683190366919,0.671433600983488
-0.770276720429841,-0.208397702538271
1.31253961150562,-0.678875424903608
-0.14154077017731,1.09682505705307
1.38143026348524,-0.108355028840362
1.43295877360391,0.669321214838512
-1.17061874702063,2.45255586042953
0.787674865335546,0.10799581182203
0.199889363563995,0.948354236330978
-0.52434081167177,-0.796379110937316
0.200001646944358,0.572238941405628
0.193669012261961,-1.1038290498043
-1.11381239956232,-0.927674329978746
-0.192563346673844,1.38661844637649
0.136248504904149,-0.523792245678656
-0.688773321983422,0.267849163861657
-1.46341401579186,0.683456282043537
-0.195363884452027,0.755487730109089
1.25584871963308,-0.0778434855509109
-2.03176975701254,1.4556857648709
0.0388901812850613,2.51289814760441
-0.686219091097309,-0.535204445861463
-0.481592906624437,1.03567729537764
1.34975284479988,1.26178494498355
-1.53315484031199,1.28746494867367
-0.179433441822611,0.231674256857916
-0.294787156675961,1.92884501057355
0.261435562712278,0.220787131374262
-2.18705328424114,0.721518811221588
-0.140879220529717,3.06274012276737
0.0747686892202466,-1.0695732218691
-0.849885654109379,1.35595331528482
-0.255778848487052,0.77244958971565
-0.64932796531262,0.351871127991666
-0.0951938499003064,0.312761312632504
-0.451954793063484,2.28654323467225
0.65410522593121,0.180696349692272
0.0971287426082838,0.337649323321486
1.12775762825011,0.934573172081585
0.119234687476042,1.02243925395646
1.31410393678617,0.360887808793563
-0.79050671261026,0.88562406504556
0.137896173734206,0.622257442062289
-0.657320033850664,-0.146426212623568
-0.165636410463035,-0.125813051455412
0.81735615533847,-0.609179091883001
0.15412362097706,0.393429630159816
0.22762316345429,-0.834154478761246
-1.16209511066213,0.83866861422336
-1.31388571196541,1.03460870381486
-0.207415075732293,1.42235184405074
0.701058478385794,0.0692816017969086
-0.0715946031175496,-0.0854328396230338
0.108479179428932,-0.0808283960079528
0.296568085005399,-0.235559854395285
0.0411027221189326,1.15208436900815
-0.728378832361913,0.530073825572101
-0.00491366351550612,0.540515977524547
-0.784067999151062,-0.601915572754307
1.30065114160109,0.366622892919139
1.09249115426527,0.531316725515502
-0.758616997263823,0.297145565146372
0.185577841891431,0.354245327889933
-1.5968484691592,0.610537701036134
-0.338573882282573,1.41940166979384
1.04529047606997,0.540639741474775
1.77919829863592,-0.4768186700386
-0.368513200967443,0.717898557667959
-0.355222885026741,0.596797394607378
0.700984230757926,0.0784874542253381
-0.765247592535608,1.77023471077336
1.10269329631089,0.481530989224585
0.688984830503484,-0.270568179354007
-0.0220888829116018,-1.17613173970775
-0.0482944510055823,0.70673075653211
0.148606274134146,0.385688673859525
-1.38405222385385,-0.863226642386034
2.15495069615981,1.38626352005496
-1.28488306025415,1.38132084451609
2.02910205862952,-0.115727826193581
-0.874329326829985,2.1426597925112
0.222136448925312,0.393437838624642
0.424633450686484,-0.123535108822709
0.443443774436032,1.09570386098497
0.00297068416469577,-1.56403906833371
0.675577270537671,0.814590148089634
1.51965775615028,-1.26244597623814
3.36215027327877,1.72093108863211
-0.962730824942049,5.71900175846461
-0.705849213821733,0.0622836860232466
-0.921624341351518,0.214753187629217
-0.33006566304854,0.319312384925995
-0.0803209764077878,-0.496054471946706
1.20029969773486,-1.34194847694267
1.66567197787607,-2.15484248692329
1.33226929215604,2.15829711488555
0.937240599605371,1.64493218981047
-0.848649229745818,1.020789291797
1.34615467506127,0.969012813372488
0.657890956581717,1.27753072025867
0.899501072806363,-0.868434536370248
0.213658810605073,-0.548161049173584
0.363106140079884,-0.962932816621102
-1.75126328716051,-0.323703093299761
0.607411267862884,2.16746015096852
0.102810685412261,-0.579482910468819
0.200623419023813,-0.370233185058393
1.97989713752226,-0.343141620514686
-0.416632152065078,2.01047797496188
0.0930156136606641,0.109327900204874
-0.227697840719439,1.51027017503111
0.228379219035472,-0.103620296816763
0.798255682222254,-0.242582172663307
-0.552826625571343,0.0596419804502453
1.22321404647931,-1.45820080012581
0.414081013699737,1.14673892695874
0.999851483562765,0.119675037778289
0.288677623410275,0.84845422415897
-0.368634234415782,-0.13870809465492
1.62011090143524,-0.164859281070827
0.438106575258804,1.80010667142539
1.79352331383898,-0.680686890363982
0.941921458420366,1.54191346350979
-1.30510144061089,-0.368846494552063
0.0481256934945604,0.584343788162131
0.761166165586344,0.419359911681343
-1.06051315928029,-0.88235952871829
-0.104728817904606,0.427498489652678
-1.08537512779785,-1.41893939319198
-0.546134736292026,-0.527346235036665
0.599443082223284,1.09587288544964
-0.214438687669297,-0.177587848392775
-0.279985653393049,-0.393285451927353
-1.90605312438115,0.733465404355027
-0.236519993173292,1.83986070375304
-0.746212346551627,0.724285546608703
-0.0330152425240204,0.531084417645683
-2.32373088779853,-0.812847536520001
-0.607396525308142,2.94701435288547
1.03313695032075,0.315033087261641
-0.779941145900359,1.76659331375663
-1.08694117716478,0.190751604715866
-0.95925990939124,1.07204185583488
-1.17310326418897,0.778423566886177
-0.190804422035856,2.58473501391368
1.49487597964806,0.396893316327385
0.63859582736504,0.471884864932802
-1.5732627407001,1.16619127475365
-1.30704768316097,2.04489507813841
-0.743399788976221,1.33544835741028
-0.465570571007965,1.39677809864958
-1.73977442192978,0.373222310314823
-0.571270862355626,0.193614406731002
0.466580908915587,-0.652875237250214
-0.170207532172014,1.2462122216425
-0.205493168999128,1.34839855512189
1.96757261440447,0.832040650201328
-0.93786888608388,2.17766632544879
0.29499387563126,2.27729089136732
-0.40450757772172,0.285427012708395
0.696744707076565,-0.568075256430955
1.77227666388112,0.280308796185395
0.401380218265919,1.79250554566264
-0.90906454224449,-1.26455358359971
-0.91236183344449,1.10735583676375
0.831211708314333,0.179314258200048
0.895428588577601,0.846613223082293
1.15900774968252,-0.226911473124238
1.11553764806524,-0.689563186363115
1.11443577072662,0.477219376923897
-2.1660550081013,0.923124647619558
0.993233647210772,2.91181300998465
1.21309656371117,-0.330265013865603
-0.605044130099632,0.310431874001084
0.0832835977829912,-1.02445217830776
1.41687839829608,-0.769732711168812
1.33945245515439,0.213145299800789
-1.55016358586453,2.52067139772766
-0.415044954310535,0.352847969252616
-0.277262374202134,-1.23878203972602
-0.036244494160765,0.688722885847473
-0.994099587748168,0.195370984823883
-1.19472848464817,-0.584134125096388
1.0098120230942,-0.194563183051946
-0.823787654840786,1.58404740127491
-1.15054956604225,0.659032976844861
-0.700771318948966,0.900023772830844
2.855067945347,0.313912454491016
-2.02623098951681,4.84234861062858
0.892484931564619,3.23819532488667
-0.0334880070957686,-0.518350579834229
0.177411430607319,0.862217786919568
-1.12468197522485,1.04411817345223
1.2716116501055,0.859229599829879
0.794035115876675,-1.34075105878932
0.609640052485279,1.94538973369527
-0.428588200104336,-0.687563424969576
1.4464661919783,0.0525756399553346
0.22919024477656,1.21364357120913
0.520538471639596,0.790204850902426
-1.0922377081419,-1.03132243009806
2.56338613953807,0.119893411624609
0.75301412078326,2.83646324120073
-0.557336556889428,0.418375766878118
0.213084712813936,-0.961645685674897
1.01841902716852,0.179718918829357
2.22598341486817,0.131831016638623
-0.593084832711997,3.19511143865515
0.423830535086356,-1.7299980450051
0.719429196976458,-0.79245773544508
-0.64733165402997,1.24634194570538
1.06780289624504,0.0770106865896553
-0.501588620410351,-0.277762851328073
-1.37892906042515,-1.49094511410969
-0.696123209008224,1.54309007255253
-0.76286882204948,-0.0690356176281665
2.23760559436444,-0.397577604510855
-1.1183928354347,3.0387863911349
-0.294049293898637,0.00476429292925773
0.670296786728797,0.334591627051499
-0.938424802804742,1.06306560348991
-1.69044481014924,1.18672239789263
-0.985299805924553,2.48474668715025
-0.908693282703118,-1.64543976414149
0.506647722399294,1.43726059097023
0.218782143230703,0.494367992796925
0.341311420361808,-0.596924092345286
0.648533358124209,0.674426919858219
0.807443004089811,1.92484304109507
-2.29451038109465,0.882852743804915
-0.00252818355440707,3.42945689218688
-0.862510844991702,-0.179212004656023
0.088956964506523,0.378825983674825
-0.366407393042258,-0.605383081960936
-1.21390477191433,-0.146562327066394
-1.10902759526728,0.188368763420346
0.742618323281014,2.14285938087332
-0.502806147239477,0.188818483634693
-1.46860883524875,1.05230964198773
-1.00964760632561,1.07454859885865
0.358707560308668,0.459236521383716
-0.247538480998613,1.19019126050754
0.13597841839233,0.606701608611503
0.966684657362913,-0.531520101475634
0.337689901289684,1.00145908819184
-0.441019676724803,1.29787246550276
1.58048338457841,1.09996934414239
1.05980388965596,1.15106077200593
0.659522717603246,0.792799304472669
-0.0291997566212936,0.123596782349606
-1.116065431249,-0.924125537587543
1.02639029042652,0.531005979409275
1.13084260194095,1.07650918317873
0.991549488651059,-0.731482551198607
1.64814938386558,-0.312378602811937
-0.0850788666737345,0.705974769803121
-1.44208030248519,0.198127537454996
0.0909588221660376,2.2324000524367
0.00491269427469299,-0.679632096755929
-0.0420250275378188,-1.2203299547471
-0.117992680772217,-0.877514686489301
-0.229541795788809,-1.47141593542582
-0.717125355233197,-0.164535848540927
-0.441759131959466,1.62854941724365
-0.586282295930841,0.605970238196137
0.32821226889453,0.271920038024122
0.880033496205768,0.37454095562579
-0.224812639827171,0.359491286930769
-0.323935490609106,0.571897562214811
0.905153766349702,0.815570953940025
-0.347965621736729,1.06080393317732
1.85307258088879,0.381674509446821
-1.2658601329176,1.35538685085726
-0.593742571753953,0.0187586238091437
0.715757940601655,0.373192703206913
-0.659232815551964,0.389194395989694
1.65908626793057,-0.489982493985199
-0.163623866000123,1.93660575727821
0.237955129282245,-1.3725887130626
-1.09341394630723,0.957935500317125
0.533843537003513,0.899242432706496
-0.470078673630763,-0.648183798142788
0.819376829105952,0.583068280125017
